Language_ID,Parameter_ID,Form,Gloss,Native,Phonemic,Description,Source
Phal,13386,sígal,"sand (fine, black)",سِگل,síɡal,,liljegren
Phal,12815,so,the; that (agr: rem nom masc),سوۡ,so,,liljegren
Phal,13137,sooṇíi,river,سوݨی,sooɳíi,,liljegren
Phal,13355,soór,ice; hard snow,سور,soór,,liljegren
Phal,13468,suthaán,trousers,سُتھان,sutʰaán,,liljegren
biori,13468,suthán,trousers,,,,liljegren
Phal,13574,súuri,sun,سُوریۡ,súuri,,liljegren
Phal,13561,súutr,thread,سُوتر,súutr,,liljegren
Phal,13604,súutri,female (about animals),سُوتریۡ,súutri,,liljegren
Phal,12379,šaák,wood,شاک,ɕaák,,liljegren
Phal,12329,šaraál,autumn,شرال,ɕaraál,,liljegren
biori,12329,šarál,autumn,,,,liljegren
Phal,12331,šarái,she-deer; female markhor,شرئیۡ,ɕaréj,,liljegren
Phal,12331,šaréi,she-deer; female markhor,,,,liljegren
Phal,12415,šéeli,rice plant,شیلیۡ,ɕéeli,,liljegren
Phal,12664,šéemi,spleen,شیمیۡ,ɕéemi,,liljegren
Phal,12487,šidáalu,cold,شِدالوۡ,ɕidáalu,,liljegren
Phal,12323,šíin,"bed (charpoy, string bed)",شِین,ɕíin,,liljegren
biori,12323,šéen,"bed (charpoy, string bed)",,,,liljegren
Phal,12707,šíiṭi,"inside, in; into",شِیٹیۡ,ɕíiʈi,,liljegren
Phal,12748,šilúuk,"story, tale",شِلُوک,ɕilúuk,,liljegren
biori,12748,šiláak,"story, tale",,,,liljegren
Phal,12642,šišáwu,beautiful,شِشووۡ,ɕiɕówo,,liljegren
Phal,12532,šóo,good,شو,ɕóo,,liljegren
Phal,12532,šuy,good,,,,liljegren
Phal,12370,šóo,edible plant or vegetable (generic),شو,ɕóo,,liljegren
Phal,12260,šóong,branch (of tree),شونگ,ɕóoŋɡ,,liljegren
biori,12260,šáang,branch (of tree),,,,liljegren
Phal,12618,šoorúṇḍu,orphan (male),شورُنڈوۡ,ɕoorúɳɖo,,liljegren
Phal,13878,šumaáṇ,trouser-cord,شُماݨ,ɕumaáɳ,,liljegren
Phal,12516,šúṇḍi,lip,شُنڈیۡ,ɕúɳɖi,,liljegren
Phal,12709,šúṛi,ladder,شُڑیۡ,ɕúɽi,,liljegren
Phal,12548,šúša,to dry (out),شُشہ,ɕúɕa,,liljegren
biori,12548,šúše,to dry (out),,,,liljegren
Phal,12753,šúur,father-in-law; husband's or wife's father,شُور,ɕúur,,liljegren
biori,12753,šáar,father-in-law; husband's or wife's father,,,,liljegren
Phal,13085,ṣáača,"to climb, get up; appear, arise, spread",ݜاچہ,ʂáatɕa,,liljegren
biori,13085,ṣáače,"to climb, get up; appear, arise, spread",,,,liljegren
Phal,13576,ṣáak,rear shoulder,ݜاک,ʂáak,,liljegren
Phal,13085,ṣaawóo,"to turn on, light; dress sb",ݜاوو,ʂaawóo,,liljegren
biori,13085,ṣaawúu,"to turn on, light; dress sb",,,,liljegren
Phal,12717,ṣíiṛu,blind (person),ݜِیڑوۡ,ʂíiɽo,,liljegren
Phal,12583,ṣing,horn,ݜِنگ,"ʂiŋ, ʂiŋɡ",,liljegren
Phal,12497,ṣiṣ,head; hair,ݜِݜ,ʂiʂ,,liljegren
Phal,12803,ṣo,six,ݜوۡ,ʂo,,liljegren
Phal,13085,ṣóo,"to put on, wear",ݜو,ʂóo,,liljegren
biori,13085,ṣúu,"to put on, wear",,,,liljegren
Phal,12812,ṣoṛíiš,sixteen,ݜوۡڑِیش,ʂoɽíiɕ,,liljegren
biori,12812,ṣoṛéeš,sixteen,,,,liljegren
Phal,12598,ṣúṇa,"to listen, hear",ݜُݨہ,ʂúɳa,,liljegren
Phal,12572,ṣúuṛu,hole,ݜُوڑوۡ,ʂúuɽo,,liljegren
Phal,5679,táatu,hot,تاتوۡ,táatu,,liljegren
Phal,5731,talíi,foot-sole,تلی,talíi,,liljegren
Phal,5684,tapíǰa,"to be heated up, become hot",تپِجہ,tapídʑa,,liljegren
Phal,5612,tas,him; her; it (rem acc),تس,tas,,liljegren
biori,5612,tes,him; her; it (rem acc),,,,liljegren
Phal,5618,téec̣i,wood chisel,تیڇیۡ,téetɕi,,liljegren
Phal,5766,teeṇíi,self's; one's,تیݨی,teeɳíi,,liljegren
Phal,13756,thíi,"to do, make",تھی,tʰíi,,liljegren
Phal,6097,thúki,"saliva, spit",تُھکیۡ,tʰúki,,liljegren
Phal,13776,thúlu,fat (about animals),تُھلوۡ,tʰúlo,,liljegren
Phal,13775,thúri,heel,تُھریۡ,tʰúri,,liljegren
Phal,13774,thúuṇi,pillar,تُھوݨیۡ,tʰúuɳi,,liljegren
Phal,5839,tíiṇu,sharp,تِیݨوۡ,tíiɳo,,liljegren
Phal,5836,tíla,to walk,تِلہ,tíla,,liljegren
biori,5836,tíle,to walk,,,,liljegren
Phal,5979,toolíi,"to weigh, measure",تولی,toolíi,,liljegren
Phal,5798,tóoru,star,توروۡ,tóoro,,liljegren
biori,5798,túuru,star,,,,liljegren
Phal,5664,traambú,wasp,ترامبوۡ,traambú,,liljegren
Phal,5664,bhúmbur,wasp,,,,liljegren
Phal,6001,tríiš,thirteen,ترِیش,tríiɕ,,liljegren
biori,6001,tréeš,thirteen,,,,liljegren
Phal,5936,triṣ,thirst,ترِݜ,triʂ,,liljegren
Phal,5938,tríṣṭu,"sour, bitter",ترِݜٹوۡ,tríʂʈo,,liljegren
Phal,5994,tróo,three,ترو,tróo,,liljegren
biori,5994,trúu,three,,,,liljegren
Phal,5912,trúnǰi,day after tomorrow,ترُنجیۡ,trúɲdʑi,,liljegren
Phal,5889,tu,you (2sg nom subject or direct object),توۡ,tu,,liljegren
Phal,10511,tus,you (2pl nom),تُس,tus,,liljegren
Phal,14571,tuumboó,mill turbine,تُومبو,tuumboó,,liljegren
Phal,5850,tuúš,"some, a little; a bit, slightly",تُوش,tuúɕ,,liljegren
Phal,5429,ṭaangúuṛu,pear,ٹانگُوڑوۡ,ʈaaŋɡúuɽo,,liljegren
Phal,5492,ṭhaaṭéeki,"ogress, female demon; witch",ٹھاٹیکیۡ,ʈʰaaʈéeki,,liljegren
Phal,5427,ṭhóngi,axe,ٹھوۡنگیۡ,ʈʰóŋɡi,,liljegren
Phal,14534,ṭíinkur,grasshopper,ٹِینکُر,ʈíiŋkur,,liljegren
Phal,2046,úbu,light (of weight),اُبوۡ,úbo,,liljegren
Phal,2540,úču,few; a little,اُچوۡ,útɕo,,liljegren
Phal,2020,uḍhíiwa,"to flee, run away; escape, disappear",اُڈِھیوہ,uɖʰíiwa,,liljegren
biori,2020,uḍhíiwe,"to flee, run away; escape, disappear",,,,liljegren
Phal,2263,ukhíi,"to come up, come or go uphill/upstream",اُکھی,"ukʰíi, kʰwíi",,liljegren
Phal,2263,khuíi,"to come up, come or go uphill/upstream",,,,liljegren
Phal,1962,ungúru,heavy,اُنگُروۡ,uŋɡúro,,liljegren
Phal,2038,urbhíi,"to fly, flutter",اُربھی,urbhíi,,liljegren
Phal,1697,uṛíi,"to pour, let out; let loose, allow",اُڑی,uɽíi,,liljegren
Phal,2266,uṣṭúm,yoke,اُݜٹُم,uʂʈúm,,liljegren
Phal,2266,iṣṭúm,yoke,,,,liljegren
Phal,1804,utháalu,"high; tall (structure, etc.)",اُتھالوۡ,utʰáalu,,liljegren
Phal,1900,uthíi,"to stand, get up",اُتھی,utʰíi,,liljegren
Phal,1782,utráapa,to run,اُتراپہ,utráapa,,liljegren
biori,1782,utráape,to run,,,,liljegren
Phal,1869,uts,spring (of water),اُڅ,uts,,liljegren
Phal,841,whíi,"to come down, come or go downhill/downstream",وھی,whíi,,liljegren
Phal,1921,wíi,water,وی,wíi,,liljegren
Phal,10442,yáab,irrigation canal,یاب,jáab,,liljegren
biori,10442,yab,irrigation canal,,,,liljegren
Phal,10412,yáandr,mill,یاندر,"jáandr̥, jáandrə",,liljegren
biori,10412,yandr,mill,,,,liljegren
Phal,1351,yéei,mother,ییئیۡ,jéej,,liljegren
biori,1351,yái,mother,,,,liljegren
Phal,10452,yhíi,"to come, arrive; become, come into existence",یھی,jhíi,,liljegren
biori,10452,yíi,"to come, arrive; become, come into existence",,,,liljegren
Phal,2512,yíiṛi,"sheep, ewe",یِیڑیۡ,jíiɽi,,liljegren
biori,2512,íiṛi,"sheep, ewe",,,,liljegren
Phal,10431,yúu,barley,یُو,júu,,liljegren
Phal,5301,yúun,moon; month,یُون,júun,,liljegren
Phal,10496,yúuṛu,twin (person),یُوڑوۡ,júuɽo,,liljegren
Phal,5098,zaán,self,زان,zaán,,liljegren
Phal,5098,ǰaán,self,,,,liljegren
Phal,5200,ẓamí,brother-in-law; sister's husband,ڙمیۡ,ʐamí,,liljegren
Phal,3164,ga,"any; what (kind), which",گہ,ɡa,,liljegren
Phal,4118,gáaḍu,"big, large; grown, old; great; adult (man), elder",گاڈوۡ,ɡáaɖu,,liljegren
Phal,4457,galíi,"to throw, lay, put; leave",گلی,ɡalíi,,liljegren
Phal,4396,geerái,necklace,گیرئیۡ,ɡeeráj,,liljegren
Phal,14464,geerái,necklace,گیرئیۡ,ɡeeráj,,liljegren
Phal,4424,gháanu,"large, big",گھانوۡ,ɡháanu,,liljegren
Phal,4147,ghaáu,cow,گھاؤ,ɡʰaáw,,liljegren
biori,4147,gháu,cow,,,,liljegren
Phal,4119,ghaḍeeró,older; older one; elder,گھڈیروۡ,"ɡhaɖeeró, ɡaɖheeró",,liljegren
Phal,4119,gaḍheeró,older; older one; elder,,,,liljegren
biori,4119,ghaḍeerú,older; older one; elder,,,,liljegren
Phal,4353,ghaṇḍíi,"to fasten, tie",گھنڈی,ɡhaɳɖíi,,liljegren
Phal,4450,ghašíi,"to catch, take; hold",گھشی,ɡhaɕíi,,liljegren
Phal,4501,ghiíṛ,ghee; semi-liquid butter (used for cooking),گِھیڑ,ɡhiíɽ,,liljegren
Phal,4236,ghína,"to take, get, seize; buy",گِھنہ,ɡhína,,liljegren
biori,4236,ghíne,"to take, get, seize; buy",,,,liljegren
Phal,4287,ghoóm,wheat,گھوم,ɡhoóm,,liljegren
Phal,4336,ghoóṣṭ,"house, home",گھوݜٹ,ɡhoóʂʈ,,liljegren
Phal,4362,ghraást,wolf (or predatory animal in general),گھراست,ɡrhaást,,liljegren
biori,4362,ghrast,wolf (or predatory animal in general),,,,liljegren
Phal,4354,ghreéṇḍ,knot,گھرینڈ,ɡrheéɳɖ,,liljegren
Phal,4231,ghríinǰu,eagle,گھرِینجوۡ,ɡrhíiɲdʑo,,liljegren
Phal,4104,ghroók,worm,گھروک,ɡrhoók,,liljegren
Phal,14442,ghroók,worm,گھروک,ɡrhoók,,liljegren
biori,4104,ghroónk,worm,,,,liljegren
biori,14442,ghroónk,worm,,,,liljegren
Phal,4368,ghróom,"village; permanent settlement (in contrast with sóon 'summer pasture'); Ashret proper, also atshareét xaás",گھروم,ɡrhóom,,liljegren
biori,4368,ghráam,"village; permanent settlement (in contrast with sóon 'summer pasture'); Ashret proper, also atshareét xaás",,,,liljegren
Phal,4531,ghróoṇ,foul smell,گھروݨ,ɡrhóoɳ,,liljegren
Phal,1971,ghuáaṛa,to boil,گھوۡاڑہ,"ɡwháaɽa, uɡháaɽa",,liljegren
biori,1971,ugháaṛe,to boil,,,,liljegren
Phal,4516,ghúuṛi,mare,گُھوڑیۡ,ɡhúuɽi,,liljegren
Phal,4516,ghúuṛu,"horse (generic), stallion",گُھوڑوۡ,ɡhúuɽo,,liljegren
Phal,4474,gíra,to turn around; turn into; walk (around); run,گِرہ,ɡíra,,liljegren
biori,4474,gíre,to turn around; turn into; walk (around); run,,,,liljegren
Phal,3384,góo,"where, somewhere",گو,ɡóo,,liljegren
biori,3384,gúu,"where, somewhere",,,,liljegren
Phal,4479,gúṛi,thigh,گُڑیۡ,ɡúɽi,,liljegren
Phal,4255,gúu,"bull, ox",گُو,ɡúu,,liljegren
Phal,4321,gúuli,"bread; food, meal",گُولیۡ,ɡúuli,,liljegren
Phal,14457,gúuli,"bread; food, meal",گُولیۡ,ɡúuli,,liljegren
mand,982,astu,"bones, of the dead person which are to be immersed in the holy waters (of rivers etc.)",,,"The word is derived from ásthi, or most probably from its weak base asthàn-. Here -sth- > -st- and the most productive diminutive suffix -u is added.",patyal4
kgr,982,asthu,"",,,"",patyal4
dog,982,asti,"",,,"",patyal4
mand,888,aiṛ,"flock of sheep and (or) goats",,,"Metaphorically it is also used with reference to human beings in the derogatory sense. ",patyal4
kgr,888,aiṛ,"",,,"",patyal4
kul,888,aiṛ,"",,,"",patyal4
mand,146,aiṛ,"flock of sheep and (or) goats",,,"Metaphorically it is also used with reference to human beings in the derogatory sense.",patyal4
kgr,888,aiṛ,"",,,"",patyal4
kul,888,aiṛ,"",,,"",patyal4
mand,2537,aisũ,"(during) this year",,,"",patyal4
mand,2537,aiskā,"relating to this or present year",,,"",patyal4
mand,2537,aisk(a)ṇā,"relating to this or present year",,,"",patyal4
mand,3029,kant,"husband, lover (mostly in folk-songs)",,,"",patyal4
dog,3029,kant,"",,,"",patyal4
dog,3029,kand,"",,,"",patyal4
dog,3029,kæ̃t,"",,,"",patyal4
mand,2797,kalòṛā,"young bull (which is fit to be yoked)",,,"",patyal4
mand,2797,kalòṛu,"dim.",,,"",patyal4
mand,1008,kās,"sky",,,"",patyal4
mand,1008,gās,"above",,,"",patyal4
dog,1008,gās,"",,,"",patyal4
mand,1008,gāslā,"",,,"",patyal4
mand,1008,gāslī,"",,,"",patyal4
mand,4482,khūṇ,"wood-worm, dust made by it",,,"",patyal4
dog,4482,kū̀ṇ,"",,,"",patyal4
mand,3843,khvāṛā,"enclosure for a threshing floor",,,"",patyal4
mand,3843,khvāṛu,"a family which has built the house on the place where there was a threshing floor",,,"",patyal4
kgr,3843,khvāṛā,"",,,"",patyal4
dog,3843,khalāṛā,"",,,"",patyal4
mand,3834,khaḷ,"",,,"",patyal4
mand,4093,go-dhṛī,"twilight (time); lit. time when dust comes out of the hooves of cows (i.e. (time) when cows start coming back home from the pasture)",,,"",patyal4
mand,6835,go-dhṛī,"twilight (time); lit. time when dust comes out of the hooves of cows (i.e. (time) when cows start coming back home from the pasture)",,,"",patyal4
dog,4093,go-dhṛī,"",,,"",patyal4
dog,6835,go-dhṛī,"",,,"",patyal4
kgr,4093,go-dhṛī,"",,,"",patyal4
kgr,6835,go-dhṛī,"",,,"",patyal4
mand,4627,cuā̀ṇ,"heifer (which is old enough to be bulled)",,,"",patyal4
mand,12655,coā,"dripping or pouring of water with vessels on transplanted plants",,,"",patyal4
dog,12655,coā,"",,,"",patyal4
kgr,12655,coā,"",,,"",patyal4
mand,12972,chāṅgā,"having six fingers or toes on each hand or foot",,,"",patyal4
kgr,12972,chāṅgā,"",,,"",patyal4
dog,12972,śyāṅṅā,"",,,"",patyal4
mand,5239,jiu,"body, soul, life; mind, heart",,,"",patyal4
dog,5239,jīb,"",,,"",patyal4
mand,5243,jīṇ,"living, livelihood, life",,,"",patyal4
kgr,5243,jīṇ,"",,,"",patyal4
dog,5243,jīn,"",,,"",patyal4
mand,5300,jot,"light, eye-light; flame (sacred)",,,"",patyal4
dog,5300,jot,"",,,"",patyal4
kgr,5300,jot,"",,,"",patyal4
mand,6611,jot,"snow-covered high mountain",,,"",patyal4
kgr,6611,jot,"",,,"",patyal4
kul,6611,jot,"",,,"",patyal4
cam,6611,jot,"",,,"",patyal4
mand,5244,jyūdā,"live, active or energetic; well-to-do",,,"",patyal4
Ku,5244,jyū̃dā,"",,,"",patyal4
mand,5673,taūd,"summer (season)",,,"",patyal4
kgr,5673,taũdī̆,"",,,"",patyal4
mand,6011,trāṇ,"strength, energy",,,"",patyal4
dog,6011,trāṇ,"",,,"",patyal4
dog,6011,tāṇ,"",,,"",patyal4
mand,6074,trekhṛā,"group of three, triad",,,"",patyal4
dog,6074,trekhṛā,"",,,"",patyal4
mand,1154,tvār,"Sunday",,,"",patyal4
kgr,1154,tvār,"",,,"",patyal4
kul,1154,tvār,"",,,"",patyal4
cam,1154,tvār,"",,,"",patyal4
bil,1154,tvār,"",,,"",patyal4
dog,1154,tār,"",,,"",patyal4
mand,6576,dójī,"milk-seller",,,"",patyal4
dog,6576,dódī,"",,,"",patyal4
mand,671,dhratā,"midnight (time)",,,"",patyal4
mand,671,dhrattā,"midnight (time)",,,"",patyal4
dog,671,drā̀ttā,"",,,"",patyal4
kgr,671,drā̀ttā,"",,,"",patyal4
bil,671,drā̀ttā,"",,,"",patyal4
mand,7606,nabed,"offering of specially prepared food-stuff and fruits etc. made to an idol (especially in the Satyanarayana Kathā)",,,"",patyal4
dog,7606,nabed,"",,,"",patyal4
mand,7366,nimbaḷ,"clear or spotless (day or sky)",,,"",patyal4
kgr,7366,nimbaḷ,"",,,"",patyal4
kgr,7366,nimmaḷ,"",,,"",patyal4
mand,7366,nimbaḷā,"clear, bright",,,"",patyal4
dog,7366,nimblā,"",,,"",patyal4
mand,342,nuā̀r,"resemblance, appearance",,,"",patyal4
dog,342,nuā̀r,"",,,"",patyal4
mand,13783a,nauṇ,"(big) reservoir of water (usually with steps)",,,"",patyal4
dog,13783a,nauṇ,"",,,"",patyal4
kgr,13783a,nauṇ,"",,,"",patyal4
bil,13783a,nauṇ,"",,,"",patyal4
roh,13783a,naun,"",,,"",patyal4
mand,7746,pacchā-prā́uṇā,"guests",,,"",patyal4
kgr,7746,prā́uṇā-pacchā,"",,,"",patyal4
mand,2180,padrab,"violence, bad or nasty deed",,,"",patyal4
mand,2180,padrabī,"",,,"",patyal4
dog,2180,padrab,"",,,"",patyal4
kgr,2180,padrab,"",,,"",patyal4
mand,7907,parū,"last year",,,"",patyal4
mand,7907,parkā,"related to last year",,,"",patyal4
mand,7907,park(a)ṇā,"related to last year",,,"",patyal4
mand,8076,polṛā,"shoe",,,"",patyal4
mand,8076,polṛu,"shoe (diminutive)",,,"",patyal4
mand,8076,polṛī,"female shoe",,,"",patyal4
kgr,8076,paurṛā,"",,,"",patyal4
kgr,8076,paurṛī,"dim.",,,"",patyal4
mand,8076,paullā,"shoe (used in the abusive sense)",,,"",patyal4
dog,8076,paullā,"",,,"",patyal4
kgr,8076,paullā,"",,,"",patyal4
Ku,8076,paulā,"",,,"",patyal4
mand,7753,paĩḍā,"path, track",,,"",patyal4
mand,7799t,prār,"the year before last, two years ago",,,"",patyal4
mand,7799t,parār,"the year before last, two years ago",,,"",patyal4
mand,7799t,p(a)rārkā,"",,,"",patyal4
mand,7799t,p(a)rārkṇā,"",,,"",patyal4
dog,7799t,p(a)rār,"",,,"",patyal4
kgr,7799t,p(a)rār,"",,,"",patyal4
mand,7843,priuṇ,"sieve",,,"",patyal4
mand,7843,priuṇi,"small sieve",,,"",patyal4
dog,7843,prūṇ,"",,,"",patyal4
mand,2301,pvādhā,"surname among the Brâhmanas, lit. a preceptor",,,"",patyal4
dog,2301,pā́dā,"",,,"",patyal4
kgr,2301,pā́dā,"",,,"",patyal4
bil,2301,pā́dā,"",,,"",patyal4
mand,2301,padhyāṇī,"wife of a pvādhā",,,"",patyal4
mand,9047,phaṇḍar,"barren, not bearing (opposite of pregnant) (said only of animals)",,,"",patyal4
mand,9047,phaṇḍryās,"",,,"",patyal4
dog,9047,pháṇḍar,"",,,"",patyal4
mand,11529,bā̃y,"small reservoir of water with steps to fetch water",,,"",patyal4
mand,11529,bā̃vṛī,"",,,"",patyal4
mand,11529,bā̃yṭḷu,"",,,"",patyal4
dog,11529,bā̃,"",,,"",patyal4
kgr,11529,bā̃,"",,,"",patyal4
bil,11529,bā̃,"",,,"",patyal4
mand,11466,but,"mostly used as a helping word in a sentence, sometimes it does not convey any sense, but might also mean 'but, and' etc",,,"Perhaps < vā uta",patyal4
mand,11175,baĩ́j,"bamboo",,,"",patyal4
kgr,11175,baĩ́j,"",,,"",patyal4
dog,11175,bã́j,"",,,"",patyal4
mand,9660,bhrāuji,"brother's wife",,,"",patyal4
mand,9660,bhrāujī,"brother's wife",,,"",patyal4
dog,9660,pàrjāī,"",,,"",patyal4
kgr,9660,prā̀ujī̆,"",,,"",patyal4
P,9660,pàrjāī,"",,,"",patyal4
mand,10126,matrap,"friendship, good relation",,,"",patyal4
mand,10126,mitrap,"friendship, good relation",,,"",patyal4
kgr,10126,mitreccā,"",,,"",patyal4
mand,157,yāṇā,"young (adj.)",,,"",patyal4
kgr,157,yāṇā,"",,,"",patyal4
kul,157,yāṇā,"",,,"",patyal4
mand,10551,racchyā,"protection (especially from divine beings)",,,"",patyal4
kgr,10551,ra(c)chyā,"",,,"",patyal4
dog,10551,rakkhyā,"",,,"",patyal4
mand,13919,sāk,"relationship (by marriage)",,,"",patyal4
mand,13919,sāklā,"",,,"",patyal4
dog,13919,sāk,"",,,"",patyal4
mand,12774,setā,"white",,,"",patyal4
mand,13088,syāṇā,"old; sensible, clever, wise",,,"",patyal4
dog,13088,syāṇā,"",,,"",patyal4
kgr,13088,syāṇā,"",,,"",patyal4
mand,13088,syaṇ,"(master) cook (of a Brahmana caste)",,,"",patyal4
mand,13873,slī́ṇ,"wife's brother's wife",,,"",patyal4
S,13873,salejī,"",,,"",patyal4
mand,13610,svār,"Monday",,,"",patyal4
dog,13610,svār,"",,,"",patyal4
kgr,13610,svā̃r,"",,,"",patyal4
dog,13610,svār,"",,,"",patyal4
kgr,13610,svā̃r,"",,,"",patyal4
mand,e1,svāṛ,"(enclosed) piece of land near the house (where normally vegetables etc. are grown)",,,"",patyal4
mand,e1,svāṛu,"",,,"",patyal4
kgr,e1,svāṛu,"",,,"",patyal4
mand,12393,srāp,"curse",,,"",patyal4
dog,12393,srāp,"",,,"",patyal4
kgr,12393,srāf,"",,,"",patyal4
mand,14105,hyā́ṇ,"mass of snow, avalanche (of snow only)",,,"",patyal4
dog,565,ā̃s,"day of the new moon",,,"",patyal3
mand,565,vā̃s,"",,,"",patyal3
kgr,565,vā̃s,"",,,"",patyal3
bhal,565,avā̃s,"",,,"",patyal3
dog,9663,prā̀ppā,"brotherhood, fraternity",,,"",patyal3
dog,9181,bākhṛī,"cow with a young calf, cow which yields milk for a short time",,,"",patyal3
dog,13133,sakutar,"co-wife's son",,,"",patyal3
mand,13133,sakṇutru,"co-wife's son (either from same or prev. husband)",,,"",patyal3
mand,13133,sakṇutrī,"co-wife's daughter",,,"",patyal3
dog,13130,sākaṇ,"",,,"",patyal3
mand,13130,saukaṇ,"",,,"",patyal3
kgr,13130,saukaṇ,"",,,"",patyal3
kgr,13873,sḷyā́,"",,,"",patyal3
dog,13873,salǽr,"wife's brother's wife",,,"",patyal3
dog,12642,sóā,"summer (season)",,,"",patyal3
dog,12652,sokh,"effect of immense summer season",,,"",patyal3
kgr,12652,sokh,"effect of immense summer season",,,"",patyal3
mand,12652,sokh,"thirst",,,"",patyal3
mand,e2,(a)ndhār,"semi-liquid diet of moong or sagoo which is given to a patient",,,"",patyal2
mand,1351,ijj,"mother",,,"",patyal2
mand,e3,kabarnā,"ugly, dirty, useless, ignoble (said of human beings)",,,"",patyal2
mand,4125,gātrā,"(woolen) girdle worn around the waist",,,"",patyal2
mand,4125,gātrī,"(woolen) girdle worn around the waist",,,"",patyal2
mand,4141,gābh,"calf (extended sense 'the state of being pregnant (used with reference to cattle)')",,,"",patyal2
mand,e4,gāyab,"cow's product (viz., ghee, milk, curd, etc.)",,,"",patyal2
mand,4336,goṭ,"temporary pen for the herd of sheep and goats",,,"",patyal2
