thar,43,ãkh,eye,,,,thari
thar,100,ãg,number,,,,thari
thar,113,ãg,body part,,,,thari
thar,6225,ãḍorī,rope,,,"ṭhe initial vowel is strange, may point to some prefix.",thari
thar,386,ãdhāro,darkness,,,,thari
thar,385,ãdho,blind,,,,thari
thar,38,akhar,letter,,,,thari
thar,48,akhrūṭ,walnut,,,,thari
thar,68,ag,front,,,,thari
thar,68,age,"already, before",,,,thari
thar,68,agmī̃,before,,,,thari
thar,68,agyā̃,"in front of, before",,,,thari
thar,68,aglo,succeeding,,,,thari
thar,630,agh,rate,,,,thari
thar,420,acanto,suddenly,,,,thari
thar,242,aj,today,,,,thari
thar,152,ajmo,ajwain,,,,thari
thar,174,ãjīr,fig,,,,thari
thar,277,ajho,"shelter, protection",,,,thari
thar,1338,aṭo,flour,,,,thari
thar,183,aṭkal,device,,,,thari
thar,941,aṭh,eight,,,,thari
thar,937,aṭham,eighth day of month,,,,thari
thar,950,aṭhāīs,28,,,,thari
thar,941,aṭhānī,eight anna piece,,,,thari
thar,948,aṭhāno,98,,,,thari
thar,946,aṭhārā̃,18,,,,thari
thar,949,aṭhāvan,58,,,,thari
thar,954,aṭhotar,78,,,,thari
thar,951,aṭhyāsī,88,,,,thari
thar,651,aḍhāī,2 1/2,,,,thari
thar,644,adh,half,,,,thari
thar,679,adhrãg,paralysis,,,,thari
thar,398,anāj,cereal,,,,thari
thar,10511,abhī̃,you,,,,thari
thar,565,amās,new moon,,,,thari
thar,596,arṭ,spinning wheel,,,,thari
thar,944,aṛtārīs,48,,,,thari
thar,945,aṛtrīs,38,,,,thari
thar,644,ardho,half,,,,thari
thar,954,aṛsaṭh,68,,,,thari
thar,10511,avhī̃,you,,,,thari
thar,986,asī̃,we,,,,thari
thar,911,asī,eighty,,,,thari
thar,925,asū,seventh month of īndian year,,,,thari
thar,516,ahnān,sign,,,,thari
thar,137,ā̃gūṭho,thumb,,,,thari
thar,135,ā̃grī,finger,,,,thari
thar,1101,ā̃jṇi,sty,,,,thari
thar,1182,ā̃trā,intestines,,,,thari
thar,1182,ā̃tro,"guts, small intestine",,,,thari
thar,1268,ā̃Bo,mango,,,,thari
thar,997,āī,grandmother,,,,thari
thar,39,ākhāro,"arena, stadium",,,,thari
thar,1021,ākheṛo,nest,,,,thari
thar,1505,āthar,harness,,,,thari
thar,1114,āno,anna,,,,thari
thar,1135,āp,"self, in person",,,,thari
thar,1135,āpo,"pride, ego",,,,thari
thar,549,ābho,sky,,,,thari
thar,1280,āmlī,tamarind,,,,thari
thar,1320,ārīṭho,soap-nut,,,,thari
thar,1143,ārīso,mirror,,,,thari
thar,1295,āropār,through and through,,,,thari
thar,8598,āṛo pāṛo,neigbourhood,,,,thari
thar,1295,ārpār,through,,,,thari
thar,708,ārsū,lazy,,,,thari
thar,1456,ās,hope,,,,thari
thar,1456,āsā,hope,,,,thari
thar,2472,ikāvan,51,,,,thari
thar,2476,ikīs,21,,,,thari
thar,2479,ikotar,71,,,,thari
thar,2464,iktāṛīs,41,,,,thari
thar,2469,iktrīs,31,,,,thari
thar,2491,ikyāsī,81,,,,thari
thar,2478,iksaṭh,71,,,,thari
thar,2485,igyārā̃,11,,,,thari
thar,1600,iṭ,"brick, diamonds (in cards)",,,,thari
thar,1589,iḍ̠o,so big,,,,thari
thar,1589,ito,so much,,,,thari
thar,1564,ith,here,,,,thari
thar,603,iṛkī,elbow,,,,thari
thar,198,ilsī,linseed,,,,thari
thar,1111,ī̃ḍ̠o,egg,,,,thari
thar,2360,ukhrī,mortar,,,,thari
thar,2415,ugaṇasī,79,,,,thari
thar,2407,ugaṇcārīs,39,,,,thari
thar,2408,ugaṇtrīs,29,,,,thari
thar,2409,ugaṇnive,89,,,,thari
thar,2410,ugaṇpacās,49,,,,thari
thar,2411,ugaṇvīs,19,,,,thari
thar,2413,ugaṇsaṭh,59,,,,thari
thar,2414,ugaṇsatar,69,,,,thari
thar,1972,ughāṛo,naked,,,,thari
thar,1976,ughrānī,collection,,,,thari
thar,1846,uchal,"throw, jerk",,,,thari
thar,1670,ujaro,pure,,,,thari
thar,2387,uṭh,camel,,,,thari
thar,2178,uḍ̠oh,white ant,,,,thari
thar,1767,utar,north,,,,thari
thar,1788,utāvaro,"in haste, fast",,,,thari
thar,1589,uto,that much,,,,thari
thar,1564,uth,there,,,,thari
thar,2424,un,wool,,,,thari
thar,2391,unhāro,summer,,,,thari
thar,2389,unho,warm,,,,thari